dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,remaining_order,model_a,model_b,winner,match_id,match_copy,outcome,row_uid
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,721,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,729,forward,1.0,729
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,722,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,730,forward,1.0,730
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,723,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,731,forward,0.0,731
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,724,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,732,forward,0.0,732
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,725,vicuna-13b-v1.2,gpt-4,1.0,733,forward,1.0,733
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,726,vicuna-13b-v1.2,gpt-4,1.0,734,forward,1.0,734
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,727,alpaca-13b,claude-v1,0.0,735,forward,0.0,735
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,728,alpaca-13b,claude-v1,0.0,736,forward,0.0,736
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,729,alpaca-13b,claude-v1,0.0,737,forward,0.0,737
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,730,alpaca-13b,claude-v1,0.0,738,forward,0.0,738
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,731,claude-v1,gpt-3.5-turbo,0.0,739,forward,0.0,739
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,732,claude-v1,gpt-3.5-turbo,1.0,740,forward,1.0,740
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,733,claude-v1,gpt-3.5-turbo,0.0,741,forward,0.0,741
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,734,claude-v1,gpt-3.5-turbo,1.0,742,forward,1.0,742
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,735,claude-v1,gpt-4,1.0,743,forward,1.0,743
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,736,claude-v1,gpt-4,0.0,744,forward,0.0,744
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,737,claude-v1,gpt-4,0.0,745,forward,0.0,745
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,738,claude-v1,gpt-4,1.0,746,forward,1.0,746
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,739,claude-v1,gpt-4,1.0,747,forward,1.0,747
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,740,claude-v1,gpt-4,0.0,748,forward,0.0,748
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,741,claude-v1,llama-13b,1.0,749,forward,1.0,749
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,742,claude-v1,llama-13b,1.0,750,forward,1.0,750
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,743,claude-v1,vicuna-13b-v1.2,1.0,751,forward,1.0,751
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,744,claude-v1,vicuna-13b-v1.2,1.0,752,forward,1.0,752
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,745,gpt-3.5-turbo,alpaca-13b,1.0,753,forward,1.0,753
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,746,gpt-3.5-turbo,alpaca-13b,1.0,754,forward,1.0,754
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,747,gpt-3.5-turbo,claude-v1,1.0,755,forward,1.0,755
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,748,gpt-3.5-turbo,claude-v1,1.0,756,forward,1.0,756
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,749,gpt-3.5-turbo,gpt-4,1.0,757,forward,1.0,757
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,750,gpt-3.5-turbo,gpt-4,1.0,758,forward,1.0,758
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,751,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,759,forward,1.0,759
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,752,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,760,forward,1.0,760
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,753,gpt-4,gpt-3.5-turbo,1.0,761,forward,1.0,761
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,754,gpt-4,gpt-3.5-turbo,1.0,762,forward,1.0,762
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,755,gpt-4,gpt-3.5-turbo,1.0,763,forward,1.0,763
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,756,gpt-4,gpt-3.5-turbo,1.0,764,forward,1.0,764
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,757,gpt-4,vicuna-13b-v1.2,1.0,765,forward,1.0,765
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,758,gpt-4,vicuna-13b-v1.2,1.0,766,forward,1.0,766
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,759,llama-13b,alpaca-13b,0.0,767,forward,0.0,767
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,760,llama-13b,alpaca-13b,0.0,768,forward,0.0,768
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,761,llama-13b,gpt-3.5-turbo,0.0,769,forward,0.0,769
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,762,llama-13b,gpt-3.5-turbo,0.0,770,forward,0.0,770
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,763,llama-13b,gpt-3.5-turbo,0.0,771,forward,0.0,771
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,764,llama-13b,gpt-3.5-turbo,0.0,772,forward,0.0,772
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,765,llama-13b,vicuna-13b-v1.2,0.0,773,forward,0.0,773
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,766,llama-13b,vicuna-13b-v1.2,0.0,774,forward,0.0,774
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,767,vicuna-13b-v1.2,alpaca-13b,1.0,775,forward,1.0,775
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,768,vicuna-13b-v1.2,alpaca-13b,1.0,776,forward,1.0,776
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,769,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,777,forward,0.0,777
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,770,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,778,forward,0.0,778
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,771,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,779,forward,0.0,779
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,772,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,780,forward,0.0,780
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,773,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,781,forward,0.0,781
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,774,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,782,forward,0.0,782
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,775,vicuna-13b-v1.2,gpt-4,0.0,783,forward,0.0,783
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,776,vicuna-13b-v1.2,gpt-4,0.0,784,forward,0.0,784
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,777,alpaca-13b,claude-v1,1.0,785,forward,1.0,785
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,778,alpaca-13b,claude-v1,1.0,786,forward,1.0,786
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,779,alpaca-13b,claude-v1,1.0,787,forward,1.0,787
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,780,alpaca-13b,claude-v1,1.0,788,forward,1.0,788
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,781,alpaca-13b,gpt-3.5-turbo,0.0,789,forward,0.0,789
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,782,alpaca-13b,gpt-3.5-turbo,1.0,790,forward,1.0,790
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,783,alpaca-13b,gpt-3.5-turbo,1.0,791,forward,1.0,791
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,784,alpaca-13b,gpt-3.5-turbo,1.0,792,forward,1.0,792
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,785,alpaca-13b,gpt-4,1.0,793,forward,1.0,793
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,786,alpaca-13b,gpt-4,1.0,794,forward,1.0,794
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,787,claude-v1,alpaca-13b,1.0,795,forward,1.0,795
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,788,claude-v1,alpaca-13b,1.0,796,forward,1.0,796
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,789,claude-v1,gpt-3.5-turbo,0.0,797,forward,0.0,797
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,790,claude-v1,gpt-3.5-turbo,0.0,798,forward,0.0,798
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,791,claude-v1,gpt-4,0.0,799,forward,0.0,799
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,792,claude-v1,gpt-4,0.0,800,forward,0.0,800
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,793,claude-v1,gpt-4,0.0,801,forward,0.0,801
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,794,claude-v1,gpt-4,0.0,802,forward,0.0,802
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,795,claude-v1,gpt-4,0.0,803,forward,0.0,803
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,796,claude-v1,gpt-4,0.0,804,forward,0.0,804
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,797,gpt-3.5-turbo,alpaca-13b,0.0,805,forward,0.0,805
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,798,gpt-3.5-turbo,alpaca-13b,1.0,806,forward,1.0,806
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,799,gpt-3.5-turbo,alpaca-13b,0.0,807,forward,0.0,807
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,800,gpt-3.5-turbo,alpaca-13b,1.0,808,forward,1.0,808
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,801,gpt-3.5-turbo,claude-v1,1.0,809,forward,1.0,809
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,802,gpt-3.5-turbo,claude-v1,1.0,810,forward,1.0,810
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,803,gpt-3.5-turbo,claude-v1,1.0,811,forward,1.0,811
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,804,gpt-3.5-turbo,claude-v1,1.0,812,forward,1.0,812
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,805,gpt-3.5-turbo,claude-v1,1.0,813,forward,1.0,813
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,806,gpt-3.5-turbo,gpt-4,1.0,814,forward,1.0,814
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,807,gpt-3.5-turbo,gpt-4,1.0,815,forward,1.0,815
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,808,llama-13b,alpaca-13b,0.0,816,forward,0.0,816
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,809,llama-13b,alpaca-13b,1.0,817,forward,1.0,817
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,810,llama-13b,gpt-3.5-turbo,0.0,818,forward,0.0,818
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,811,llama-13b,gpt-3.5-turbo,0.0,819,forward,0.0,819
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,812,llama-13b,gpt-4,0.0,820,forward,0.0,820
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,813,llama-13b,gpt-4,0.0,821,forward,0.0,821
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,814,llama-13b,gpt-4,0.0,822,forward,0.0,822
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,815,llama-13b,gpt-4,1.0,823,forward,1.0,823
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,816,vicuna-13b-v1.2,alpaca-13b,0.0,824,forward,0.0,824
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,817,vicuna-13b-v1.2,alpaca-13b,1.0,825,forward,1.0,825
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,818,vicuna-13b-v1.2,alpaca-13b,0.0,826,forward,0.0,826
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,819,vicuna-13b-v1.2,alpaca-13b,0.0,827,forward,0.0,827
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,820,vicuna-13b-v1.2,alpaca-13b,0.0,828,forward,0.0,828
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,821,vicuna-13b-v1.2,alpaca-13b,0.0,829,forward,0.0,829
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,822,vicuna-13b-v1.2,claude-v1,1.0,830,forward,1.0,830
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,823,vicuna-13b-v1.2,claude-v1,1.0,831,forward,1.0,831
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,824,vicuna-13b-v1.2,claude-v1,1.0,832,forward,1.0,832
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,825,vicuna-13b-v1.2,claude-v1,1.0,833,forward,1.0,833
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,826,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,834,forward,1.0,834
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,827,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,835,forward,1.0,835
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,828,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,836,forward,1.0,836
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,829,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,837,forward,1.0,837
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,830,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,838,forward,0.0,838
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,831,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,839,forward,0.0,839
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,832,vicuna-13b-v1.2,llama-13b,1.0,840,forward,1.0,840
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,833,vicuna-13b-v1.2,llama-13b,1.0,841,forward,1.0,841
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,834,alpaca-13b,gpt-3.5-turbo,0.0,842,forward,0.0,842
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,835,alpaca-13b,gpt-3.5-turbo,1.0,843,forward,1.0,843
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,836,alpaca-13b,vicuna-13b-v1.2,1.0,844,forward,1.0,844
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,837,alpaca-13b,vicuna-13b-v1.2,1.0,845,forward,1.0,845
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,838,claude-v1,gpt-3.5-turbo,1.0,846,forward,1.0,846
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,839,claude-v1,gpt-3.5-turbo,0.0,847,forward,0.0,847
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,840,claude-v1,gpt-3.5-turbo,1.0,848,forward,1.0,848
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,841,claude-v1,gpt-3.5-turbo,0.0,849,forward,0.0,849
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,842,claude-v1,llama-13b,0.0,850,forward,0.0,850
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,843,claude-v1,llama-13b,1.0,851,forward,1.0,851
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,844,claude-v1,llama-13b,1.0,852,forward,1.0,852
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,845,claude-v1,llama-13b,1.0,853,forward,1.0,853
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,846,gpt-3.5-turbo,gpt-4,1.0,854,forward,1.0,854
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,847,gpt-3.5-turbo,gpt-4,0.0,855,forward,0.0,855
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,848,gpt-3.5-turbo,gpt-4,0.0,856,forward,0.0,856
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,849,gpt-3.5-turbo,gpt-4,0.0,857,forward,0.0,857
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,850,gpt-4,alpaca-13b,1.0,858,forward,1.0,858
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,851,gpt-4,alpaca-13b,1.0,859,forward,1.0,859
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,852,gpt-4,claude-v1,1.0,860,forward,1.0,860
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,853,gpt-4,claude-v1,1.0,861,forward,1.0,861
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,854,gpt-4,claude-v1,1.0,862,forward,1.0,862
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,855,gpt-4,claude-v1,1.0,863,forward,1.0,863
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,856,gpt-4,llama-13b,1.0,864,forward,1.0,864
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,857,gpt-4,llama-13b,1.0,865,forward,1.0,865
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,858,gpt-4,llama-13b,1.0,866,forward,1.0,866
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,859,gpt-4,llama-13b,1.0,867,forward,1.0,867
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,860,llama-13b,claude-v1,0.0,868,forward,0.0,868
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,861,llama-13b,claude-v1,1.0,869,forward,1.0,869
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,862,llama-13b,gpt-3.5-turbo,0.0,870,forward,0.0,870
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,863,llama-13b,gpt-3.5-turbo,0.0,871,forward,0.0,871
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,864,llama-13b,gpt-3.5-turbo,0.0,872,forward,0.0,872
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,865,llama-13b,gpt-3.5-turbo,0.0,873,forward,0.0,873
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,866,vicuna-13b-v1.2,alpaca-13b,1.0,874,forward,1.0,874
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,867,vicuna-13b-v1.2,alpaca-13b,1.0,875,forward,1.0,875
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,868,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,876,forward,1.0,876
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,869,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,877,forward,0.0,877
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,870,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,878,forward,1.0,878
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,871,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,879,forward,1.0,879
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,872,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,880,forward,1.0,880
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,873,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,881,forward,1.0,881
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,874,alpaca-13b,gpt-3.5-turbo,0.0,882,forward,0.0,882
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,875,alpaca-13b,gpt-3.5-turbo,1.0,883,forward,1.0,883
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,876,alpaca-13b,gpt-4,0.0,884,forward,0.0,884
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,877,alpaca-13b,gpt-4,1.0,885,forward,1.0,885
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,878,alpaca-13b,gpt-4,0.0,886,forward,0.0,886
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,879,alpaca-13b,gpt-4,1.0,887,forward,1.0,887
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,880,alpaca-13b,vicuna-13b-v1.2,0.0,888,forward,0.0,888
